logFC	Pval	Warning	FDR
KIAA1211	0.573870053460537	0.286599901799483	NA	0.90507681849831
KIAA1211L	-0.703106654465053	0.242567894533906	NA	0.88391741984402
KIAA1217	1.03414524097835	0.385483436542021	NA	0.936887910332778
KIAA1239	0.190641677098511	0.7833186361097	NA	0.982193511579433
KIAA1244	-0.668889755990269	0.0820733283694584	NA	0.674317757044507
KIAA1257	-0.0247584160589233	0.941816174325579	NA	0.996849120411363
KIAA1279	-0.0338310834502258	0.806548989406168	NA	0.982697449332381
KIAA1324	-0.55772973688975	0.521214283032418	NA	0.956902252820829
KIAA1324L	-0.149684663335719	0.607684734289335	NA	0.962280019296347
KIAA1328	-0.0995109937873475	0.624373593022983	NA	0.965446493279859
KIAA1377	0.452638407840423	0.378688618299901	NA	0.935817475494872
KIAA1407	-0.0525160765670006	0.829988369440551	NA	0.985056454660002
KIAA1429	-0.193244067167438	0.128575314888585	NA	0.780107125647826
KIAA1430	-0.115173684012815	0.516588883992631	NA	0.956902252820829
KIAA1432	0.0430766125210857	0.803883956535783	NA	0.982697449332381
KIAA1456	-0.127030619329808	0.64469358877034	NA	0.968007175117608
KIAA1462	-0.824801879684159	0.127159718162293	NA	0.776258028843661
KIAA1467	0.591703538676896	0.133198571006714	NA	0.787043178576439
KIAA1468	-0.200019181435142	0.37628005365721	NA	0.935605749020457
KIAA1522	0.242601043403046	0.562224521674726	NA	0.957013249607668
KIAA1524	-0.250921742859512	0.458550650884347	NA	0.949499011127569
KIAA1549	-0.0390330805019216	0.598338714848352	NA	0.960990017242965
KIAA1549L	0.344947826279314	0.450214115779639	NA	0.948873909739859
KIAA1551	0.0625572288305196	0.782928694414137	NA	0.982193511579433
KIAA1586	-0.374182569742549	0.366982123867903	NA	0.934525834517392
KIAA1598	-0.455732945845144	0.0177194763175041	NA	0.316039103721665
KIAA1614	-0.51138590438464	0.423693679631313	NA	0.938841585343909
KIAA1644	0.332810350233481	0.712621601679807	NA	0.977600423260137
KIAA1671	0.745563620373805	0.10750495129438	NA	0.737265700746158
KIAA1683	-0.326970631487235	0.70964222942773	NA	0.977078519875847
KIAA1715	-0.179002133200199	0.334230239218704	NA	0.91980655658727
KIAA1731	-0.304247820391774	0.397347326052501	NA	0.937145100880312
KIAA1755	-0.314951322823939	0.335663770056312	NA	0.921150284239946
KIAA1841	0.190721572133268	0.5467915612246	NA	0.957013249607668
KIAA1875	-0.320014712903839	0.464893488542423	NA	0.95063426370541
KIAA1919	0.302547290570045	0.176477080805423	NA	0.840020602726639
KIAA1958	-0.251588116418738	0.531061351477824	NA	0.957013249607668
KIAA2013	0.0269838925411449	0.934065009480674	NA	0.995820454203179
KIAA2018	-0.275417524712655	0.255332345096531	NA	0.891026712471202
KIAA2022	-0.0777815035541415	0.800634213068041	NA	0.982697449332381
KIAA2026	-0.109452351606982	0.41672055279241	NA	0.938841585343909
KIDINS220	0.0250894631273292	0.823126759605949	NA	0.984423312434584
KIF11	-0.47496591405947	0.000461329853156389	NA	0.0259850777425649
KIF12	0.77865637483611	0.118004274558436	NA	0.762728071341564
KIF13A	-0.449577958359258	0.279044372382794	NA	0.902498244232237
KIF13B	-0.111128550697256	0.774016844344637	NA	0.980380416435641
KIF14	-0.0813050351294328	0.806859920779076	NA	0.982697449332381
KIF15	-0.412470012370991	0.165514609707981	NA	0.82828817081823
KIF16B	-0.207418054515223	0.35568798145599	NA	0.931202719091619
KIF17	0.25074402484738	0.539446015515335	NA	0.957013249607668
KIF18A	-0.12656305398902	0.682959550722516	NA	0.973583550459814
KIF18B	-0.246322215517666	0.183558304303198	NA	0.850030193802665
KIF19	0.480020731892702	0.722983143025471	NA	0.978700953010299
KIF1A	0.394328389613476	0.377348348468478	NA	0.935605749020457
KIF1B	0.0681061874363217	0.00683938776534254	NA	0.173181218383729
KIF1C	0.17634730581004	0.727854592038282	NA	0.978700953010299
KIF20A	0.0292315937066815	0.79991324454154	NA	0.982697449332381
KIF20B	-0.434895809585822	0.0900843443522321	NA	0.693337003127001
KIF21A	0.129331320004485	0.635674113979445	NA	0.967530355858212
KIF21B	0.274502274598901	0.661944645081064	NA	0.970179209630067
KIF22	0.29159228002943	0.284265144091131	NA	0.904703383054461
KIF23	-0.132062907137453	0.771661737730295	NA	0.979574414348313
KIF24	-0.519766264688805	0.162377341971925	NA	0.826292558484409
KIF25	0.753442163187337	0.307940325851482	NA	0.915235372986685
KIF26A	0.155585106420338	0.817728680436161	NA	0.983431494357553
KIF26B	0.737767042671302	0.259774577717742	NA	0.89377940876816
KIF27	0.419073871154736	0.119535670323319	NA	0.764459294681828
KIF2A	-0.143498702460789	0.465470191865122	NA	0.95063426370541
KIF2C	0.0627090804529027	0.759706249887382	NA	0.979168928946111
KIF3A	0.268534012295523	0.307607980182759	NA	0.915235372986685
KIF3B	0.105424647083556	0.542883863543007	NA	0.957013249607668
KIF3C	0.630058503022029	0.0394063403913334	NA	0.483827210003255
KIF4A	0.303578180972566	0.570794599961389	NA	0.957969600246383
KIF4B	-0.233649968174614	0.17388606187338	NA	0.836649176265184
KIF5A	0.504700746643584	0.0929319923684266	NA	0.703335007539833
KIF5B	-0.0582663958953153	0.806778083178094	NA	0.982697449332381
KIF5C	-0.0652836098235514	0.80333499334723	NA	0.982697449332381
KIF6	-0.232444434603243	0.589433479774619	NA	0.95866284649591
KIF7	0.399355237856602	0.185279084587598	NA	0.851171872570875
KIF9	0.375314134588291	0.468011502103983	NA	0.95063426370541
KIFAP3	-0.107067499255912	0.578363929481292	NA	0.957969600246383
KIFC1	-0.0508233378800211	0.831311215567198	NA	0.985056454660002
KIFC2	0.112218980041618	0.83522214090124	NA	0.985056454660002
KIFC3	0.267611941167547	0.599747524475012	NA	0.960990017242965
KIN	-0.125496755669384	0.463246280543447	NA	0.95063426370541
KIR3DX1	0.269167359436189	0.172859926132093	NA	0.834450805013296
KIRREL	-0.16055078976949	0.455172173779345	NA	0.949317756759049
KIRREL2	-0.0788122631880678	0.74869217329281	NA	0.979168928946111
KIRREL3	-0.558499064314048	0.294709127045183	NA	0.906351089812203
KIT	1.6730158494299	0.0954378844846171	NA	0.706357721173629
KITLG	0.619418281652261	0.500138368038905	NA	0.953402303714328
KL	1.18853533625713	0.400234608272096	NA	0.937145100880312
KLB	0.271723263105124	0.603371225725702	NA	0.960990017242965
KLC1	0.0482116675375734	0.763493665784906	NA	0.979168928946111
KLC2	0.0401721886364473	0.883867375964382	NA	0.989633945221632
KLC3	-0.128990174028223	0.137609262455495	NA	0.791403335735204
KLC4	0.109774155469894	0.700664098446258	NA	0.975756764103946
KLF10	-0.885588005931337	0.218790946545527	NA	0.871283383097116
KLF11	-0.149619062760692	0.495907511013702	NA	0.952346011465459
KLF12	-0.565338338139221	0.356820953979457	NA	0.931453265651855
KLF13	-0.346489691439121	0.255182849654094	NA	0.890941054944254
KLF15	0.744176010561938	0.126359566209815	NA	0.77476360823383
KLF16	0.533514580922583	0.353415775498343	NA	0.931202719091619
KLF17	0.0827550376116223	0.442847416249733	NA	0.945144791634033
KLF2	-0.659528927116059	0.204618742151635	NA	0.865052704878338
KLF3	-0.0529603781098412	0.785303825794651	NA	0.982193511579433
KLF4	-0.630625912968815	0.365310887381512	NA	0.933820203483072
KLF5	0.0327946033261518	0.923402750634478	NA	0.993409845165059
KLF6	-0.346322365720514	0.516494439803112	NA	0.956902252820829
KLF7	-0.234367238007359	0.239996405378559	NA	0.882508538510919
KLF8	0.643426941211162	0.272276357769934	NA	0.901029634932746
KLF9	-0.456809491623681	0.428640531251158	NA	0.940290009065542
KLHDC1	-0.168268629888552	0.219616912114396	NA	0.871642454367367
KLHDC10	0.00326978848582831	0.988650966847115	NA	0.999903543617542
KLHDC2	-0.239790759538723	0.114466641090027	NA	0.753805831300373
KLHDC3	0.440057458174858	0.321090399388125	NA	0.915235372986685
KLHDC4	0.273345767073517	0.628007840722103	NA	0.965525344353466
KLHDC7B	0.00315596050747366	0.952655318220541	NA	0.997434969355587
KLHDC8A	-0.169947177947658	0.792253659409373	NA	0.982356216032806
KLHDC8B	-0.0208260808439518	0.930943953274411	NA	0.994997679590885
KLHDC9	-0.249063227374105	0.461717931134581	NA	0.95024144082173
KLHL1	0.760656639766623	0.423630372848693	NA	0.938841585343909
KLHL10	-0.143584529027948	0.0175410444597426	NA	0.314568117877069
KLHL11	0.00182943800859073	0.993714777013382	NA	0.999903543617542
KLHL12	-0.00278317197025326	0.972926918902369	NA	0.999903543617542
KLHL13	0.607197806608534	0.13360279823691	NA	0.787438461887725
KLHL14	0.778329121289437	0.104944420348347	NA	0.731886676129109
KLHL15	0.140561922638504	0.47475250932691	NA	0.95063426370541
KLHL17	0.306106784577486	0.449062942056961	NA	0.948691328746023
KLHL18	0.101588964678809	0.354486295889226	NA	0.931202719091619
KLHL2	-0.722534974455629	0.304745571587029	NA	0.91431978327155
KLHL20	-0.597221688564828	0.346458923709866	NA	0.927471477464588
KLHL21	0.352845495585768	0.191111691018935	NA	0.858724928224186
KLHL22	0.0837833221646978	0.775719169604043	NA	0.980663524824534
KLHL23	-0.290861771777352	0.397660184538062	NA	0.937145100880312
KLHL24	-0.000576164617451405	0.998011294020493	NA	0.999903543617542
KLHL25	0.85315642344504	0	NA	0
KLHL26	0.517379967112226	0.0865600528646657	NA	0.686030702154305
KLHL28	0.0997544267740119	0.591949280220095	NA	0.959017791335802
KLHL29	-0.0301783382469734	0.9168364244827	NA	0.993409845165059
KLHL3	-0.0745761034682652	0.764800148807681	NA	0.979255123247742
KLHL31	-0.281350116774975	0.091302426281036	NA	0.698026839927907
KLHL32	-0.085888963391476	0.788915496249077	NA	0.982316699360219
KLHL33	0.00511255531612866	0.965954505537741	NA	0.998141610854692
KLHL34	-0.0616940711940513	0.565033346442287	NA	0.957560146860769
KLHL35	-0.0479515546514803	0.887843361866225	NA	0.989633945221632
KLHL36	0.266034654017232	0.417110993747014	NA	0.938841585343909
KLHL4	0.263306930144076	0.20055335305946	NA	0.863968677873779
KLHL41	0.000278251646205868	0.998441949907989	NA	0.999903543617542
KLHL42	-0.0384008347353507	0.863683397653473	NA	0.988407268993609
KLHL5	-0.763232420527549	0.0434269065875288	NA	0.507710717458049
KLHL6	0.551207261163177	0.518626246489834	NA	0.956902252820829
KLHL7	0.0163234228112333	0.922195049713852	NA	0.993409845165059
KLHL8	-0.0806232478750463	0.773137018540512	NA	0.980266521050407
KLHL9	-0.101649763440127	0.328996991042769	NA	0.917163551243256
KLK10	0.435586104374514	0.018682552180127	NA	0.324735644522229
KLK14	-0.341827688938022	0.0491089973386678	NA	0.53698837583596
KLK2	0.131141118649193	0.38645791481813	NA	0.936989087020926
KLK4	-0.0828408847652795	0.279348146558739	NA	0.902498244232237
KLK5	0.0826867813098406	0.719895093842864	NA	0.978564438383157
KLK6	-0.58108576451998	0.347869183398023	NA	0.927471477464588
KLK7	1.57569452446948	0.162956338448987	NA	0.826292558484409
KLKB1	0.507907637516418	0.334222156730669	NA	0.91980655658727
KLLN	0.161742214699635	0.616740880893583	NA	0.964243570599987
KLRB1	0.0366329986612093	0.539832447605748	NA	0.957013249607668
KLRC1	0.762420475083352	0.034379020897582	NA	0.45225243301145
KLRC2	0.530753238915672	0.000158102557520357	NA	0.0115690134835543
KLRC4-KLRK1	0.0962067607946775	0.748857549652878	NA	0.979168928946111
KLRD1	-0.814715014877743	0.0255848656206328	NA	0.386508324781375
KLRF1	0.151986379524999	0.00357349799967532	NA	0.114059803552081
KLRG1	0.128433301850692	0.731862665000661	NA	0.978700953010299
KM-PA-2	0.00475525725609448	0.963008099916493	NA	0.99804322449371
KMO	0.00285529518836622	0.995965825546818	NA	0.999903543617542
KMT2A	-0.161463463868364	0.212478774076339	NA	0.867542659327332
KMT2B	-0.00416802144827476	0.980169870338386	NA	0.999903543617542
KMT2C	-0.000888917113160932	0.991715567075563	NA	0.999903543617542
KMT2D	-0.0809235130738558	0.72831535554348	NA	0.978700953010299
KMT2E	-0.341088165182595	0.215420953873198	NA	0.868963645637766
KNCN	0.414871293024679	0.509351380420461	NA	0.953982367703915
KNDC1	0.48188550019705	0.151289841132257	NA	0.810048061184789
KNOP1	-0.37752267776375	0.472243641304514	NA	0.95063426370541
KNSTRN	0.134113050860261	0.666604814786542	NA	0.970777426017824
KNTC1	-0.0562121143034469	0.809425973750479	NA	0.982922360174632
KPNA1	-0.0288918683263313	0.851397941655466	NA	0.986921795751256
KPNA2	0.00306768633654439	0.994488080107102	NA	0.999903543617542
KPNA3	-0.185831705414341	0.546014678624048	NA	0.957013249607668
KPNA4	-0.0095657096693119	0.961669387516876	NA	0.997931924809416
KPNA5	0.0216501014320844	0.940482903171867	NA	0.996778702057414
KPNA6	-0.113022244395496	0.0210275896381777	NA	0.345700322727554
KPNA7	0.00234040510876521	0.98593933482306	NA	0.999903543617542
KPNB1	-0.0318780140807272	0.660032292607851	NA	0.969828839059994
KPTN	-0.627142977578476	0.0213652321887887	NA	0.348624211386031
KRAS	-0.215780557199416	0.530634628953185	NA	0.957013249607668
KRBA1	0.00824695596653388	0.981374546696701	NA	0.999903543617542
KRBOX1	-0.428920854157043	0.519462370432411	NA	0.956902252820829
KRBOX4	-0.151305497647227	0.418335549889733	NA	0.938841585343909
KRCC1	-0.228084373584537	0.56191359354285	NA	0.957013249607668
KREMEN1	0.219204999291568	0.66456623573022	NA	0.970656115992224
KREMEN2	-0.528514477710089	0.000147717369851863	NA	0.0112094231909347
KRI1	0.0281038919135243	0.833868097214806	NA	0.985056454660002
KRIT1	-0.344901636585628	0.183133359220831	NA	0.850030193802665
KRR1	-0.338802495988818	0.251794629261712	NA	0.888075959294564
KRT10	-0.336817176790674	0.0188023731784981	NA	0.326472138526231
KRT18	-0.389196550027322	0.347450946569488	NA	0.927471477464588
KRT19	-0.225762379900587	0.161378667701651	NA	0.825489410359058
KRT222	-0.180778257886766	0.700740664533981	NA	0.975756764103946
KRT7	0.0872083692416837	0.716751436595962	NA	0.978538820530704
KRT8	0.042434369628484	0.768108591645706	NA	0.979550794600436
KRT81	0.172751375518368	0.152212363286483	NA	0.810562978112001
KRT86	0.0377028734370291	0.783667659717306	NA	0.982193511579433
KRTAP5-7	-0.059879250978341	0.754820603659332	NA	0.979168928946111
KRTAP5-9	-0.111746312454683	0.475593454879452	NA	0.95063426370541
KRTCAP3	-0.0935171018003115	0.38377159407908	NA	0.936887910332778
KRTDAP	-0.0124723331685985	0.836395163491386	NA	0.985056454660002
KSR1	-0.824885460139969	0.187259564485148	NA	0.854650648361654
KSR2	0.268586890336348	0.322446897117293	NA	0.915235372986685
KTN1	-0.0106468099245453	0.957732120300992	NA	0.997810943560164
KXD1	-0.11518092628268	0.61750266845537	NA	0.964502214470361
KY	0.482235332540219	0.00783954194370851	NA	0.189804921712446
KYNU	-0.414897036398309	0.597205381756452	NA	0.960990017242965
L1CAM	0.68203329207334	0.0870984010239222	NA	0.686030702154305
L1TD1	0.231246871368683	0.6042594261405	NA	0.961220521532312
L2HGDH	-0.18615185933357	0.663927734041727	NA	0.970656115992224
L34079.2	0.123651764444926	0.660621874050333	NA	0.969828839059994
L3HYPDH	0.0556888467857042	0.669749334487658	NA	0.972163531686909
L3MBTL1	-0.137177602785247	0.349363434002675	NA	0.929623815279283
L3MBTL2	0.0442945392506953	0.786014980791663	NA	0.982193511579433
L3MBTL3	-0.561587338149202	0.205102665891413	NA	0.865615724676363
L3MBTL4	0.300353171097118	0.121794697466488	NA	0.769622885923171
LACC1	-0.869669048874047	0.000628378299456278	NA	0.0332249958270576
LACE1	-0.0437656531423063	0.840391949760282	NA	0.986132647418423
LACTB	-0.279618841099911	0.264811630846067	NA	0.898102098323586
LACTB2	-0.152828571195349	0.553134841214749	NA	0.957013249607668
LAG3	0.0177937959904011	0.298283398712874	NA	0.909442557347975
LAGE3	-0.00785626980078411	0.985419698192338	NA	0.999903543617542
LAIR1	-0.238621690958334	0.852768802199642	NA	0.987128067574459
LAMA1	0.644161371158776	0.234702379780716	NA	0.882421720148905
LAMA2	-1.65540886322367	0.00171053240284547	NA	0.0686978536219683
LAMA3	-0.227075082241961	0.593619038749127	NA	0.959135078228884
LAMA4	-0.145749883155077	0.748919661980846	NA	0.979168928946111
LAMA5	-0.185278429251359	0.79864895552258	NA	0.982697449332381
LAMB1	-0.845985993073735	0.369827485393027	NA	0.935605749020457
LAMB2	-0.115496901179194	0.847180959166965	NA	0.986864016182907
LAMB3	0.586419902672309	0.148855165643749	NA	0.807890988977667
LAMB4	-0.158129762896837	0.743079111769342	NA	0.979168928946111
LAMC1	-0.225862537514921	0.539289432885897	NA	0.957013249607668
LAMC2	0.120235948926788	0.635127154755859	NA	0.967373308831466
LAMC3	-0.224131754942753	0.673706833579161	NA	0.972637695343031
LAMP1	-0.167961149915186	0.307070754183469	NA	0.915235372986685
LAMP2	-0.198637561158279	0.619539375053897	NA	0.96478996628939
LAMP3	0.587188841004361	0.187362132315052	NA	0.854703663848349
LAMP5	0.632651073269246	0.215875694005092	NA	0.868963645637766
LAMTOR1	0.13132172732448	0.676304024765049	NA	0.972637695343031
LAMTOR2	-0.27216442275047	0.290014286705491	NA	0.905277937370507
LAMTOR3	-0.11079059595966	0.722822945933594	NA	0.978700953010299
LAMTOR4	0.0664301141937725	0.830930109182665	NA	0.985056454660002
LAMTOR5	-0.0995501987736639	0.407017357127141	NA	0.937145100880312
LANCL1	0.00411243785953852	0.982659130410535	NA	0.999903543617542
LANCL2	0.103477512086939	0.807714457567237	NA	0.982697449332381
LAP3	-0.233972978637081	0.50771817670618	NA	0.953982367703915
LAPTM4A	0.0261867622466244	0.66320663386263	NA	0.970423422643255
LAPTM4B	0.327077170949163	0.114867464073779	NA	0.754626294041406
LAPTM5	-0.532159064746796	0.6108227797075	NA	0.963123160508185
LARGE	-0.180049716801169	0.560951714437763	NA	0.957013249607668
LARP1	0.070799718223168	0.497488674227156	NA	0.953197290598495
LARP1B	-0.284988879261352	0.442548290863363	NA	0.945144791634033
LARP4	-0.149982645752951	0.711023280376136	NA	0.977244579012306
LARP4B	-0.0494349734660238	0.751756850202767	NA	0.979168928946111
LARP6	-0.195095018699967	0.575427440315714	NA	0.957969600246383
LARP7	0.180329071274168	0.487915879136315	NA	0.951361702276318
LARS	-0.248508670750003	0.18118620433917	NA	0.848036286500097
LARS2	0.115740637982259	0.596716834242964	NA	0.960990017242965
LAS1L	-0.0375529385608187	0.886604957177021	NA	0.989633945221632
LASP1	0.0243959932596783	0.926352178593573	NA	0.993944768726009
LAT	0.0787903928885659	0.630696842403893	NA	0.966296345033838
LAT2	0.482570767497721	0.576430763001727	NA	0.957969600246383
LATS1	-0.31483895476636	0.0403767152049801	NA	0.488646266372637
LATS2	0.534760046542716	0.481184593513876	NA	0.950940037652031
LAYN	0.0281896804225099	0.955435904788133	NA	0.997741457402032
LBH	0.515653833948466	0.520292559899389	NA	0.956902252820829
LBP	0.0626523396116847	0.430342924347749	NA	0.940411067662794
LBR	-0.602378258433352	0.241610986657176	NA	0.882508538510919
LCA5	-0.0853922244150818	0.75916382788992	NA	0.979168928946111
LCA5L	0.822475945571148	0.153951018918721	NA	0.814284370573036
LCAT	-0.272010219407777	0.536089022238041	NA	0.957013249607668
LCK	-0.34087894401997	7.5029455981479e-09	NA	2.86001816974982e-06
LCLAT1	-0.163079467232634	0.536458166863084	NA	0.957013249607668
LCMT1	-0.102722749342988	0.360566765421706	NA	0.932696082106668
LCMT2	-0.302261440376655	0.00241495945637249	NA	0.08586464305727
LCN1	0.108100297785717	0.611012447201477	NA	0.963123160508185
LCN12	0.823563903561595	0.0132746073883041	NA	0.2650232517682
LCN15	0.684753032934235	0.338646067847914	NA	0.92466228520659
LCNL1	0.285872527800182	0.152146047851101	NA	0.810473146027752
LCOR	-0.282559431530634	0.330768032281897	NA	0.917231356897209
LCORL	0.170823053351269	0.640450991718661	NA	0.967823606249895
LCP1	-0.76619238200493	0.437046261996924	NA	0.943314376308051
LCP2	-0.318638006505633	0.657160139313834	NA	0.969411008613908
LCTL	0.257837828864019	0.141531408427387	NA	0.798052701244747
LDB1	0.13873754513121	0.736813791778231	NA	0.979168928946111
LDB2	0.193356805260818	0.404603894985695	NA	0.937145100880312
LDB3	-0.721661805927366	0.0347047796767128	NA	0.4550768349448
LDHA	-0.358030593286469	0.166516327515428	NA	0.829091471538693
LDHAL6A	-0.0383700251169512	0.952498303970229	NA	0.997434969355587
LDHB	0.485254894628592	0.0595566993989278	NA	0.594980972893233
LDHC	-0.270956922024419	0.114399994562455	NA	0.753675264708923
LDHD	1.18335419689206	0.00624285275986147	NA	0.16477713299016
LDLR	-0.312391168946952	0.424451672240939	NA	0.938841585343909
LDLRAD2	0.784514218049059	0.199858911004226	NA	0.863968677873779
LDLRAD3	-0.0921883952677599	0.77637519879287	NA	0.980663524824534
LDLRAD4	-0.0254503334234502	0.949970658507467	NA	0.997434969355587
LDLRAP1	-0.647807453238051	0.0483555493421715	NA	0.534454355541155
LDOC1	0.463426288541597	0.372900781543543	NA	0.935605749020457
LDOC1L	0.0997490871684941	0.730651105809945	NA	0.978700953010299
LEAP2	-0.0147789382929949	0.941191246915073	NA	0.996778702057414
LECT1	-0.0470072502502141	0.934017235596705	NA	0.995820454203179
LEF1	-0.857388957179162	0.0399651710325046	NA	0.485236383995395
LEFTY1	-0.101057567049758	0.472185447228789	NA	0.95063426370541
LEKR1	0.0375601795533599	0.947056061699482	NA	0.997434969355587
LEMD1	0.0653495903325529	0.881393577289379	NA	0.989633945221632
LEMD2	-0.194062742994642	0.490863995642588	NA	0.95166306244494
LEMD3	-0.344898570412005	0.0682431738037548	NA	0.631280427245025
LENG1	-0.0426756449153747	0.751532755630063	NA	0.979168928946111
LENG8	0.0124410101967547	0.983935224646697	NA	0.999903543617542
LENG9	-0.0974119518051046	0.664862533110913	NA	0.970656115992224
LEO1	0.0401407508827596	0.841142118149858	NA	0.986347149706276
LEPR	-0.466895963192959	0.527751666645109	NA	0.957013249607668
LEPRE1	0.0166411019480953	0.923701154187651	NA	0.993409845165059
LEPREL1	-0.0707804354722348	0.902985243323864	NA	0.991578184533928
LEPREL4	-0.148217280598438	0.499484366794453	NA	0.953402303714328
LEPROTL1	-0.243590234494389	0.289192410631572	NA	0.905277937370507
LETM1	0.172935249869249	0.300041117397639	NA	0.911561265085031
LETM2	-0.0171828071072916	0.95170515463738	NA	0.997434969355587
LETMD1	0.0300676505444195	0.907230225602653	NA	0.991875054419865
LFNG	-0.0454460637350962	0.90449689896734	NA	0.99167705174338
LGALS1	-0.0594871387167194	0.884652316728698	NA	0.989633945221632
LGALS12	-0.0288109953029314	0.5753916805791	NA	0.957969600246383
LGALS3	-0.607888582809632	0.273822060623891	NA	0.901965575815982
LGALS3BP	-0.19312350499346	0.669628344210709	NA	0.972163531686909
LGALS4	0.269197988185898	0.523076230297149	NA	0.957013249607668
LGALS8	-0.195315063266898	0.588168759642736	NA	0.95866284649591
LGALS9	-0.661916636518226	0.211053286078342	NA	0.865756325547365
LGALSL	-0.398393842568236	0.0115224027197587	NA	0.244607379153905
LGI1	-0.207568509652879	0.496100337893926	NA	0.952346011465459
LGI2	-0.456504245926239	0.255717724001165	NA	0.891717783467616
LGI3	-0.0578378123899059	0.895434348330963	NA	0.990771592344834
LGI4	0.225584698490584	0.448971516344856	NA	0.948691328746023
LGMN	0.0963216152303299	0.450516308225653	NA	0.948873909739859
LGR4	0.264544732931866	0.487343098582247	NA	0.951361702276318
LGR5	-0.416190798050062	0.599294691854109	NA	0.960990017242965
LGR6	0.443086803682181	0.797703596762423	NA	0.982697449332381
LHCGR	-1.01966876914976	7.38210315098797e-09	NA	2.86001816974982e-06
LHFP	-0.0991469818137466	0.80896506136039	NA	0.982922360174632
LHFPL1	0.775531741986128	0.129209656659646	NA	0.780107125647826
LHFPL2	0.256517124682119	0.502057487276984	NA	0.953638637841063
LHFPL3	0.758406327896053	0.311210217615866	NA	0.915235372986685
LHFPL4	-0.10842005041863	0.690210466914895	NA	0.975483484524901
LHFPL5	0.0559574179326064	0.904584663735067	NA	0.99167705174338
LHPP	0.166587994061753	0.597364740922887	NA	0.960990017242965
LHX2	0.514916283863559	0.251292328437936	NA	0.888075959294564
LHX3	0.0178766788958655	0.840477889356072	NA	0.986132647418423
LHX4	0.144165168688609	0.39390956957496	NA	0.936989087020926
LHX6	-0.0853567829534417	0.913172671896015	NA	0.99194456843207
LHX9	0.169994757365825	0.80441206777685	NA	0.982697449332381
LIAS	-0.380591077626899	0.0725754940783945	NA	0.645733637814218
LIFR	0.354099855754255	0.00202022930447332	NA	0.0764747772046702
LIG1	-0.158871871520192	0.624248835347703	NA	0.965446493279859
LIG3	-0.0410047319467271	0.767253284386581	NA	0.979448546471639
LIG4	0.14237212179127	0.687045361929955	NA	0.974836730305
LILRA4	0.734271267348161	0.0940786603818937	NA	0.70350009069248
LILRB1	-0.114854245059202	0.909006038112608	NA	0.991875054419865
LILRB2	0.0992955805172556	0.805657086313112	NA	0.982697449332381
LILRB4	-0.00146264185403241	0.998592729766961	NA	0.999903543617542
LILRB5	-0.719868318135458	0.00016408356973141	NA	0.0118479902707821
LIMA1	0.135207857154804	0.663954895238422	NA	0.970656115992224
LIMCH1	-0.543556666395301	0.0198339266054002	NA	0.335152464937231
LIMD1	0.341979438631159	0.103859027575446	NA	0.727190653989381
LIMD2	-0.269528816676438	0.547060999689795	NA	0.957013249607668
LIMK1	0.631442286536633	0.192887700900945	NA	0.858724928224186
LIMK2	-0.18224522491829	0.698591326423539	NA	0.975483484524901
LIMS1	-0.0150485191469696	0.964748425117121	NA	0.998141610854692
LIMS2	-0.0188739784615876	0.964300044126712	NA	0.99812759363251
LIMS3	-0.0783740091195155	0.573669104961034	NA	0.957969600246383
LIN28B	0.850302392942276	0.470486347993686	NA	0.95063426370541
LIN52	-0.0645354444799614	0.799716349525266	NA	0.982697449332381
LIN54	-0.338231450298161	0.123198910805099	NA	0.770852551810892
LIN7A	-0.0642226153353018	0.88201257017829	NA	0.989633945221632
LIN7B	0.421425807802781	0.106521112890839	NA	0.736082445781508
LIN7C	-0.214996059298261	0.427360201111324	NA	0.939757253241488
LIN9	-0.465102891358698	0.123404130068439	NA	0.770852551810892
LINC00632	-0.187676954559751	0.677910813524309	NA	0.972682521037652
LINC00908	0.0714400410694658	0.646870116137537	NA	0.968307522256739
LINC00923	0.113103177588751	0.849288292393837	NA	0.986885508681415
LINC00998	-0.379081190596465	0.0671429514637565	NA	0.629599609520842
LINC00999	-0.532548889175168	0.00126263164956231	NA	0.0551887876479354
LINC01098	-0.53430640962887	9.71445146547012e-12	NA	6.92302495524003e-09
LINC01119	0.56982799467399	0.0216382355742759	NA	0.350562139514607
LINC01124	-0.0792153109654785	0.0476880695111814	NA	0.531015725107184
LINGO1	0.726624248510754	0.30353095357424	NA	0.913882413672918
LINGO2	-1.0113527384837	0.348402016485529	NA	0.92826031407905
LINGO3	1.11228394296232	0.121394449640513	NA	0.769622885923171
LINS	0.394452653731485	0.176357198783391	NA	0.840020602726639
LIPA	-0.651854026323478	0.0536905419762239	NA	0.564320548729305
LIPC	0.646574731358966	0.33013210933899	NA	0.917163551243256
LIPE	0.0331865122574586	0.95382183000898	NA	0.997434969355587
LIPG	-0.0797748876555218	0.898620960114386	NA	0.990795744195574
LIPH	-0.0792829317001376	0.667796970140947	NA	0.971152527511335
LIPI	-0.225046204614554	0.0905120885651065	NA	0.695212579039672
LIPJ	-0.0790540574688944	0.820370830640367	NA	0.983606233543034
LIPT2	0.256158589706991	0.0133810447417821	NA	0.265535938554788
LITAF	-0.0831076085843662	0.671265837538849	NA	0.972490014530036
LIX1	0.231513055712469	0.479851517580424	NA	0.950695046783115
LIX1L	-0.0808741491861071	0.755599093324242	NA	0.979168928946111
